Licenca;Protocolo;Fazenda;Nome;Talhao;Tratamento;Bloco;Croqui;Data (dd/mm/yyyy);Ponto;Entrenos
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;08/10/2021;1;23
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;08/10/2021;1;23
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;08/10/2021;1;23
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;08/10/2021;1;23
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;08/10/2021;1;21
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;08/10/2021;1;21
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;08/10/2021;1;22
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;08/10/2021;1;24
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;08/10/2021;1;20
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;08/10/2021;1;25
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;08/10/2021;1;24
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;08/10/2021;1;23
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;12/12/2021;2;23
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;12/12/2021;2;20
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;12/12/2021;2;19
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;12/12/2021;2;28
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;12/12/2021;2;15
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;12/12/2021;2;25
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;12/12/2021;2;25
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;12/12/2021;2;23
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;12/12/2021;2;21
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;12/12/2021;2;24
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;12/12/2021;2;19
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;12/12/2021;2;20
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;07/02/2022;3;22
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;07/02/2022;3;26
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;07/02/2022;3;19
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;07/02/2022;3;26
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;07/02/2022;3;20
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;07/02/2022;3;22
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;07/02/2022;3;22
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;07/02/2022;3;21
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;07/02/2022;3;21
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;07/02/2022;3;27
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;07/02/2022;3;18
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;07/02/2022;3;17
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;15/03/2022;4;23
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;15/03/2022;4;24
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;15/03/2022;4;18
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;15/03/2022;4;23
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;15/03/2022;4;24
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;15/03/2022;4;20
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;15/03/2022;4;25
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;15/03/2022;4;22
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;15/03/2022;4;20
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;15/03/2022;4;26
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;15/03/2022;4;16
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;15/03/2022;4;18
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;04/04/2022;5;27
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;04/04/2022;5;21
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;04/04/2022;5;19
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;04/04/2022;5;27
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;04/04/2022;5;25
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;04/04/2022;5;25
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;04/04/2022;5;20
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;04/04/2022;5;21
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;04/04/2022;5;22
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;04/04/2022;5;29
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;04/04/2022;5;22
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;04/04/2022;5;23
