Licenca;ID_Doenca;Nome_Doenca;Sigla;Agente
1;1;Carvão;CAR;Fungo (Ustilago Scitaminea)
1;2;Ferrugem Marrom;FM;Fungo (Puccinia Melanocephala)
1;3;Mosaico;MOS;Vírus (SCMV)
1;4;Estria vermelha;EV;Bactéria (Acidovorax Avenae Subsp. Avenae)
1;5;Falsa estria vermelha;FEV;Bactéria (Xanthomonassp.)
1;6;Podridão vermelha;PV;Fungo (Glomerella Tucumanensis)
1;7;Podridão do abacaxi;PA;Fungo (Ceratocystis Paradoxa)
1;8;Escaldadura das folhas;ESC;Bactéria (Xantomonas Albilineans)
1;9;Raquitismo das soqueiras;RS;Bactéria (Leifsonia Xylisubsp. Xyli)
1;10;Amarelinho;AMA;Vírus (ScYMV)
1;11;Mancha parda;MP;Fungo (Cercospora Longipes)
1;12;Podridões de Fusarium;POD;Fungo (Fusarium spp.)
1;13;Ferrugem Alaranjada;FEA;Fungo (Puccinia Kuehnii)
1;14;Mancha anelar;MA;Fungo (Eptosphaeria Sachari)
1;15;Mancha ocular;MO;Fungo (Ipolaris Sacchari)
